customer_id,frequency,monetary,recency_days,cluster,cluster_label
14524.0,13,2933.709999999998,4934,1,Regular Shoppers
14525.0,17,8240.639999999983,4922,1,Regular Shoppers
14526.0,1,262.4,5292,0,Dormant Customers
14527.0,122,27792.300000000356,4905,2,High-Value Loyalists
14528.0,1,364.22,4940,1,Regular Shoppers
14529.0,3,620.0399999999996,4963,1,Regular Shoppers
14530.0,16,6197.399999999989,4928,1,Regular Shoppers
14531.0,1,376.34,5382,0,Dormant Customers
14532.0,11,3859.179999999999,5139,1,Regular Shoppers
14533.0,11,3466.37,4927,1,Regular Shoppers
14534.0,26,6271.109999999992,4905,1,Regular Shoppers
14535.0,9,6030.729999999992,4963,1,Regular Shoppers
14536.0,1,171.79999999999998,5162,0,Dormant Customers
14537.0,2,641.4,4960,1,Regular Shoppers
14538.0,5,1370.8400000000006,4967,1,Regular Shoppers
14539.0,2,537.4799999999999,4918,1,Regular Shoppers
14540.0,11,3795.3399999999983,4912,1,Regular Shoppers
14541.0,14,2499.6799999999994,4961,1,Regular Shoppers
14542.0,1,103.25,5088,1,Regular Shoppers
14543.0,39,14906.770000000002,4931,1,Regular Shoppers
14544.0,3,2982.429999999998,4927,1,Regular Shoppers
14545.0,1,349.25,5577,0,Dormant Customers
14546.0,11,5197.899999999992,4908,1,Regular Shoppers
14547.0,8,4007.5399999999986,4906,1,Regular Shoppers
14548.0,9,2627.4900000000002,5053,1,Regular Shoppers
14549.0,4,916.5500000000002,5214,0,Dormant Customers
14550.0,4,1353.3100000000002,4913,1,Regular Shoppers
14551.0,7,880.0400000000003,4921,1,Regular Shoppers
14552.0,3,511.2799999999993,5054,1,Regular Shoppers
14553.0,9,1841.5399999999997,4922,1,Regular Shoppers
14554.0,4,2381.0399999999986,4913,1,Regular Shoppers
14555.0,6,2315.6300000000006,4960,1,Regular Shoppers
14556.0,3,835.3400000000005,5499,0,Dormant Customers
14557.0,1,788.3800000000001,4988,1,Regular Shoppers
14558.0,3,655.5,5557,0,Dormant Customers
14559.0,1,75.6,5293,0,Dormant Customers
14560.0,44,6114.029999999998,4910,1,Regular Shoppers
14561.0,3,1080.7599999999998,4978,1,Regular Shoppers
14562.0,26,6729.399999999987,4906,1,Regular Shoppers
14563.0,2,679.4400000000002,5412,0,Dormant Customers
14564.0,2,2605.62,5337,0,Dormant Customers
14565.0,5,3859.220000000001,4998,1,Regular Shoppers
14566.0,4,4092.0,5013,1,Regular Shoppers
14567.0,2,1530.3600000000008,4959,1,Regular Shoppers
14568.0,1,919.7000000000003,5338,0,Dormant Customers
14569.0,4,598.9799999999999,4904,1,Regular Shoppers
14570.0,3,613.7500000000005,5183,0,Dormant Customers
14571.0,1,161.65,5328,0,Dormant Customers
14572.0,11,5615.179999999992,4906,1,Regular Shoppers
14573.0,13,2621.420000000001,5082,1,Regular Shoppers
14574.0,1,143.7,5635,0,Dormant Customers
14575.0,1,460.7099999999999,5391,0,Dormant Customers
14576.0,1,70.80000000000001,5275,0,Dormant Customers
14577.0,7,1374.2500000000018,4915,1,Regular Shoppers
14578.0,1,168.63000000000002,4906,1,Regular Shoppers
14579.0,1,105.55999999999999,5335,0,Dormant Customers
14580.0,1,14.850000000000001,5421,0,Dormant Customers
14581.0,2,433.79999999999984,4919,1,Regular Shoppers
14582.0,1,114.11000000000001,4943,1,Regular Shoppers
14583.0,8,1781.030000000002,4908,1,Regular Shoppers
14584.0,8,1747.910000000002,5072,1,Regular Shoppers
14585.0,5,1143.2700000000004,4953,1,Regular Shoppers
14586.0,1,237.36,5179,0,Dormant Customers
14587.0,9,1601.1399999999992,4921,1,Regular Shoppers
14588.0,1,135.39000000000001,5481,0,Dormant Customers
14589.0,1,79.5,5274,0,Dormant Customers
14590.0,20,3006.6200000000013,5327,0,Dormant Customers
14591.0,4,1447.1400000000012,4918,1,Regular Shoppers
14592.0,3,570.4599999999996,4938,1,Regular Shoppers
14593.0,12,3712.010000000002,4924,1,Regular Shoppers
14594.0,2,634.8299999999999,4910,1,Regular Shoppers
14595.0,8,2164.4499999999994,4922,1,Regular Shoppers
14596.0,1,229.46999999999997,5529,0,Dormant Customers
14597.0,6,2201.5400000000004,4914,1,Regular Shoppers
14598.0,2,384.0399999999999,4947,1,Regular Shoppers
14599.0,2,474.53999999999985,5293,0,Dormant Customers
14600.0,2,865.1700000000002,5208,0,Dormant Customers
14601.0,1,213.96,4913,1,Regular Shoppers
14602.0,1,205.35999999999996,5559,0,Dormant Customers
14603.0,1,660.0,5177,0,Dormant Customers
14604.0,1,143.86,5536,0,Dormant Customers
14605.0,4,937.1600000000001,5277,0,Dormant Customers
14606.0,192,30861.06000000044,4904,2,High-Value Loyalists
14607.0,22,24137.63000000001,4918,1,Regular Shoppers
14608.0,11,3352.94,4907,1,Regular Shoppers
14609.0,10,1486.1999999999998,4975,1,Regular Shoppers
14610.0,2,24.349999999999998,5298,0,Dormant Customers
14611.0,2,604.3299999999999,5346,0,Dormant Customers
14612.0,1,877.6999999999999,5318,0,Dormant Customers
14613.0,1,76.32000000000001,5583,0,Dormant Customers
14614.0,1,295.13,5289,0,Dormant Customers
14615.0,5,951.7600000000001,5297,0,Dormant Customers
14616.0,5,527.7800000000001,5145,1,Regular Shoppers
14617.0,2,190.47,5305,0,Dormant Customers
14618.0,7,1342.3200000000002,4912,1,Regular Shoppers
14619.0,2,1291.2400000000005,5148,1,Regular Shoppers
14620.0,2,412.7799999999999,5108,1,Regular Shoppers
14621.0,9,3000.57,4904,1,Regular Shoppers
14622.0,1,320.5800000000001,5087,1,Regular Shoppers
14623.0,10,2059.5800000000004,4935,1,Regular Shoppers
14624.0,6,814.07,4960,1,Regular Shoppers
14625.0,11,4497.879999999998,5099,1,Regular Shoppers
14626.0,11,5410.919999999999,4926,1,Regular Shoppers
14627.0,1,462.75,5282,0,Dormant Customers
14628.0,5,1998.0,4994,1,Regular Shoppers
14629.0,2,959.0100000000003,4907,1,Regular Shoppers
14630.0,1,338.65,5387,0,Dormant Customers
14631.0,6,2025.69,4953,1,Regular Shoppers
14632.0,1,114.55999999999999,5165,0,Dormant Customers
14633.0,1,344.90000000000003,5169,0,Dormant Customers
14634.0,4,2124.4599999999996,5340,0,Dormant Customers
14635.0,1,215.22,5356,0,Dormant Customers
14636.0,2,609.85,4939,1,Regular Shoppers
14637.0,1,106.67999999999999,5580,0,Dormant Customers
14638.0,1,443.5999999999999,4953,1,Regular Shoppers
14639.0,9,4978.960000000001,4955,1,Regular Shoppers
14640.0,10,3667.0599999999986,4927,1,Regular Shoppers
14641.0,1,110.46,4924,1,Regular Shoppers
14642.0,1,96.12,4961,1,Regular Shoppers
14643.0,5,1679.8899999999999,5073,1,Regular Shoppers
14644.0,7,2247.7199999999993,4970,1,Regular Shoppers
14645.0,3,876.89,5059,1,Regular Shoppers
14646.0,151,528602.5200000035,4904,3,Elite VIPs
14647.0,2,519.9699999999999,5104,1,Regular Shoppers
14648.0,15,4546.859999999998,5319,0,Dormant Customers
14649.0,9,3775.3099999999936,4907,1,Regular Shoppers
14650.0,1,62.5,5492,0,Dormant Customers
14651.0,9,2034.120000000001,4970,1,Regular Shoppers
14652.0,1,114.18000000000002,4980,1,Regular Shoppers
14653.0,12,3614.5399999999963,4904,1,Regular Shoppers
14654.0,1,246.86,5641,0,Dormant Customers
14655.0,7,3878.509999999999,4911,1,Regular Shoppers
14656.0,5,814.6500000000008,5072,1,Regular Shoppers
14657.0,6,1460.8700000000022,4920,1,Regular Shoppers
14658.0,2,247.15,4908,1,Regular Shoppers
14659.0,9,2529.9300000000003,4911,1,Regular Shoppers
14660.0,2,285.73999999999995,4989,1,Regular Shoppers
14661.0,1,107.95,4929,1,Regular Shoppers
14662.0,7,1416.3300000000015,4931,1,Regular Shoppers
14663.0,2,490.59999999999957,5333,0,Dormant Customers
14664.0,2,637.8899999999999,4922,1,Regular Shoppers
14665.0,7,2749.6499999999996,4963,1,Regular Shoppers
14666.0,1,195.24999999999997,4927,1,Regular Shoppers
14667.0,54,21927.14000000004,4913,1,Regular Shoppers
14668.0,1,111.63000000000001,5348,0,Dormant Customers
14669.0,7,3243.929999999999,5144,1,Regular Shoppers
14670.0,3,602.0,5183,0,Dormant Customers
14671.0,2,1127.45,5452,0,Dormant Customers
14672.0,4,1113.14,5137,1,Regular Shoppers
14673.0,7,3410.8099999999995,4906,1,Regular Shoppers
14674.0,1,173.66000000000003,5412,0,Dormant Customers
14675.0,2,1066.9000000000008,4919,1,Regular Shoppers
14676.0,12,8356.789999999995,4934,1,Regular Shoppers
14677.0,1,184.91,5495,0,Dormant Customers
14678.0,1,403.39,5482,0,Dormant Customers
14679.0,3,1289.44,5284,0,Dormant Customers
14680.0,58,57412.770000000026,4928,1,Regular Shoppers
14681.0,6,875.15,4974,1,Regular Shoppers
14682.0,6,1514.8100000000006,5090,1,Regular Shoppers
14683.0,1,146.56,5491,0,Dormant Customers
14684.0,6,1468.5499999999995,4928,1,Regular Shoppers
14685.0,8,4619.790000000001,5479,0,Dormant Customers
14686.0,5,885.8300000000006,5317,0,Dormant Customers
14687.0,3,1402.06,5009,1,Regular Shoppers
14688.0,28,7713.569999999995,4910,1,Regular Shoppers
14689.0,1,112.80000000000004,5111,1,Regular Shoppers
14690.0,4,794.3299999999999,4947,1,Regular Shoppers
14691.0,5,2114.3299999999995,4933,1,Regular Shoppers
14692.0,12,1745.0899999999992,5040,1,Regular Shoppers
14693.0,7,1165.3600000000001,5167,1,Regular Shoppers
14694.0,1,244.31,5520,0,Dormant Customers
14695.0,3,1620.0700000000004,5422,0,Dormant Customers
14696.0,8,2767.899999999999,4907,1,Regular Shoppers
14697.0,2,188.60999999999996,5121,1,Regular Shoppers
14698.0,5,1250.7600000000011,4904,1,Regular Shoppers
14699.0,4,702.6000000000001,5117,1,Regular Shoppers
14700.0,5,3116.2599999999993,4935,1,Regular Shoppers
14701.0,15,4562.089999999999,4913,1,Regular Shoppers
14702.0,29,6754.219999999986,4904,1,Regular Shoppers
14703.0,1,318.17,4917,1,Regular Shoppers
14704.0,11,1813.5700000000018,4914,1,Regular Shoppers
14705.0,1,179.0,5101,1,Regular Shoppers
14706.0,1,390.69,5521,0,Dormant Customers
14707.0,2,139.2,5338,0,Dormant Customers
14708.0,5,2212.2799999999993,4905,1,Regular Shoppers
14709.0,25,8886.330000000013,4918,1,Regular Shoppers
14710.0,13,1922.590000000002,4917,1,Regular Shoppers
14711.0,11,2868.800000000002,4913,1,Regular Shoppers
14712.0,4,1328.0700000000004,4932,1,Regular Shoppers
14713.0,21,5418.86999999999,4912,1,Regular Shoppers
14714.0,4,906.2400000000004,4927,1,Regular Shoppers
14715.0,8,1840.4500000000014,4927,1,Regular Shoppers
14716.0,3,565.45,4946,1,Regular Shoppers
14717.0,1,81.30000000000001,5636,0,Dormant Customers
14718.0,1,226.42000000000002,5313,0,Dormant Customers
14719.0,5,1602.1300000000017,4904,1,Regular Shoppers
14720.0,3,663.81,4908,1,Regular Shoppers
14721.0,1,115.77000000000001,5282,0,Dormant Customers
14722.0,3,513.3699999999999,5050,1,Regular Shoppers
14723.0,11,2093.0600000000013,4913,1,Regular Shoppers
14724.0,1,345.24999999999994,5493,0,Dormant Customers
14725.0,4,1315.24,4927,1,Regular Shoppers
14726.0,1,124.75000000000001,5557,0,Dormant Customers
14727.0,3,467.9299999999998,5177,0,Dormant Customers
14728.0,1,190.57999999999996,5316,0,Dormant Customers
14729.0,3,907.3799999999998,5276,0,Dormant Customers
14730.0,8,2005.060000000005,4904,1,Regular Shoppers
14731.0,3,380.0199999999999,4950,1,Regular Shoppers
14732.0,19,5517.069999999995,4911,1,Regular Shoppers
14733.0,15,16184.969999999996,4919,1,Regular Shoppers
14734.0,4,1056.4200000000003,5328,0,Dormant Customers
14735.0,56,12240.160000000002,4906,1,Regular Shoppers
14736.0,2,401.0799999999999,5388,0,Dormant Customers
14737.0,4,3554.1700000000005,4906,1,Regular Shoppers
14738.0,9,1821.9000000000003,4945,1,Regular Shoppers
14739.0,25,12287.500000000002,4907,1,Regular Shoppers
14740.0,11,4161.060000000001,5100,1,Regular Shoppers
14741.0,7,1897.5900000000006,4914,1,Regular Shoppers
14742.0,1,579.85,5338,0,Dormant Customers
14743.0,1,50.48,5495,0,Dormant Customers
14744.0,14,3885.0799999999995,4919,1,Regular Shoppers
14745.0,12,2571.8100000000004,5015,1,Regular Shoppers
14746.0,4,593.5,5309,0,Dormant Customers
14747.0,1,328.19999999999993,5152,0,Dormant Customers
14748.0,10,3152.319999999998,4932,1,Regular Shoppers
14749.0,1,310.15,5382,0,Dormant Customers
14750.0,1,112.03000000000003,5639,0,Dormant Customers
14751.0,2,126.45,5587,0,Dormant Customers
14752.0,1,389.63999999999993,4946,1,Regular Shoppers
14753.0,2,869.5100000000001,4990,1,Regular Shoppers
14754.0,6,1550.48,4947,1,Regular Shoppers
14755.0,25,9972.550000000003,4912,1,Regular Shoppers
14756.0,3,2653.7600000000007,4918,1,Regular Shoppers
14757.0,1,420.5,4978,1,Regular Shoppers
14758.0,7,2864.9700000000007,5047,1,Regular Shoppers
14759.0,3,1625.9699999999996,4907,1,Regular Shoppers
14760.0,1,89.2,5200,0,Dormant Customers
14761.0,3,447.91999999999996,4961,1,Regular Shoppers
14762.0,2,417.57000000000005,5166,0,Dormant Customers
14764.0,1,278.3,4949,1,Regular Shoppers
14765.0,3,254.10999999999999,4932,1,Regular Shoppers
14766.0,11,6556.129999999997,4911,1,Regular Shoppers
14767.0,1,382.80999999999995,5377,0,Dormant Customers
14768.0,2,192.6,4920,1,Regular Shoppers
14769.0,17,15771.880000000054,4905,1,Regular Shoppers
14770.0,8,3637.6400000000003,5135,1,Regular Shoppers
14771.0,2,594.62,5524,0,Dormant Customers
14772.0,1,139.26000000000002,5015,1,Regular Shoppers
14773.0,1,140.55,5495,0,Dormant Customers
14774.0,1,241.45,5431,0,Dormant Customers
14775.0,3,1418.46,4961,1,Regular Shoppers
14776.0,15,3708.2999999999984,4954,1,Regular Shoppers
14777.0,1,307.56,5306,0,Dormant Customers
14778.0,2,730.86,5030,1,Regular Shoppers
14779.0,3,386.15,5183,0,Dormant Customers
14780.0,2,447.67999999999995,4957,1,Regular Shoppers
14782.0,1,200.10000000000002,5222,0,Dormant Customers
14783.0,1,307.30000000000007,5562,0,Dormant Customers
14784.0,3,449.92999999999995,4929,1,Regular Shoppers
14785.0,2,77.4,4913,1,Regular Shoppers
14786.0,1,90.96,5453,0,Dormant Customers
14787.0,1,110.64999999999999,5374,0,Dormant Customers
14788.0,3,1156.3200000000004,4910,1,Regular Shoppers
14789.0,1,197.64000000000001,4931,1,Regular Shoppers
14790.0,10,2526.6199999999985,4919,1,Regular Shoppers
14791.0,1,303.63,5509,0,Dormant Customers
14792.0,1,6.2,4966,1,Regular Shoppers
14793.0,2,625.8999999999999,4924,1,Regular Shoppers
14794.0,10,1953.9,4905,1,Regular Shoppers
14795.0,1,131.45000000000002,5069,1,Regular Shoppers
14796.0,27,10889.639999999996,4904,1,Regular Shoppers
14797.0,1,300.31000000000006,5410,0,Dormant Customers
14798.0,8,724.3100000000004,4955,1,Regular Shoppers
14799.0,2,338.15,4954,1,Regular Shoppers
14800.0,17,7774.319999999993,4950,1,Regular Shoppers
14801.0,1,193.13999999999993,4964,1,Regular Shoppers
14802.0,2,1502.98,5341,0,Dormant Customers
14803.0,3,845.5500000000001,5065,1,Regular Shoppers
14804.0,1,353.27000000000004,4911,1,Regular Shoppers
14805.0,7,1104.6400000000006,4918,1,Regular Shoppers
14806.0,2,303.43,4978,1,Regular Shoppers
14807.0,2,519.29,5293,0,Dormant Customers
14808.0,8,2741.169999999998,4942,1,Regular Shoppers
14809.0,2,686.7600000000001,5524,0,Dormant Customers
14810.0,13,2537.0200000000027,4943,1,Regular Shoppers
14811.0,1,170.5,5290,0,Dormant Customers
14812.0,1,185.80000000000004,5501,0,Dormant Customers
14813.0,4,1090.8700000000003,5272,0,Dormant Customers
14814.0,1,160.46,5484,0,Dormant Customers
14815.0,2,778.5000000000003,4939,1,Regular Shoppers
14816.0,1,271.85,5100,1,Regular Shoppers
14817.0,7,3959.859999999994,5103,1,Regular Shoppers
14818.0,6,1170.4100000000003,4976,1,Regular Shoppers
14819.0,4,470.1600000000001,4967,1,Regular Shoppers
14820.0,9,1274.7599999999998,4924,1,Regular Shoppers
14821.0,7,1286.4500000000007,5269,0,Dormant Customers
14822.0,1,157.69999999999996,5388,0,Dormant Customers
14823.0,3,321.4299999999999,5083,1,Regular Shoppers
14824.0,10,4022.909999999998,4913,1,Regular Shoppers
14825.0,24,4925.080000000003,4906,1,Regular Shoppers
14826.0,2,385.20000000000005,5484,0,Dormant Customers
14828.0,13,9839.459999999995,5099,1,Regular Shoppers
14829.0,7,1692.8399999999997,4932,1,Regular Shoppers
14830.0,1,197.13000000000005,4956,1,Regular Shoppers
14831.0,3,1676.57,5583,0,Dormant Customers
14832.0,1,322.69,5533,0,Dormant Customers
14833.0,1,94.79999999999998,5401,0,Dormant Customers
14834.0,7,2206.16,4920,1,Regular Shoppers
14835.0,2,297.0,5431,0,Dormant Customers
14836.0,3,102.45,4913,1,Regular Shoppers
14837.0,9,3460.3199999999983,4992,1,Regular Shoppers
14838.0,2,773.6700000000002,5326,0,Dormant Customers
14839.0,3,915.2800000000002,5321,0,Dormant Customers
14840.0,2,362.71,5170,0,Dormant Customers
14841.0,14,7163.0,4956,1,Regular Shoppers
14842.0,4,2824.69,4946,1,Regular Shoppers
14843.0,1,211.79999999999998,5339,0,Dormant Customers
14844.0,10,6702.43,4966,1,Regular Shoppers
14845.0,1,150.0,5502,0,Dormant Customers
14846.0,1,437.4,5330,0,Dormant Customers
14847.0,3,1348.9499999999998,5051,1,Regular Shoppers
14848.0,1,310.56000000000006,5307,0,Dormant Customers
14849.0,43,15763.449999999988,4924,1,Regular Shoppers
14850.0,7,1794.0100000000018,5214,0,Dormant Customers
14851.0,3,829.4100000000002,4926,1,Regular Shoppers
14852.0,18,6147.179999999992,4961,1,Regular Shoppers
14853.0,5,1376.87,4927,1,Regular Shoppers
14854.0,11,4322.859999999999,4981,1,Regular Shoppers
14855.0,7,6520.3,5022,1,Regular Shoppers
14856.0,3,1311.3799999999997,4939,1,Regular Shoppers
14857.0,7,3651.850999999999,4962,1,Regular Shoppers
14858.0,1,180.75,5408,0,Dormant Customers
14859.0,5,1705.6399999999999,4915,1,Regular Shoppers
14860.0,1,170.32000000000002,4922,1,Regular Shoppers
14861.0,10,1380.7300000000002,4955,1,Regular Shoppers
14862.0,2,841.2,4928,1,Regular Shoppers
14863.0,1,266.76,4932,1,Regular Shoppers
14865.0,4,129.72000000000003,4910,1,Regular Shoppers
14866.0,19,20850.22000000001,4913,1,Regular Shoppers
14867.0,16,2952.0600000000018,5088,1,Regular Shoppers
14868.0,12,4184.009999999997,4906,1,Regular Shoppers
14869.0,6,2804.2400000000002,4911,1,Regular Shoppers
14870.0,6,1838.95,5164,1,Regular Shoppers
14871.0,9,1258.9700000000007,4906,1,Regular Shoppers
14872.0,3,816.6,5386,0,Dormant Customers
14873.0,2,854.13,5113,1,Regular Shoppers
14874.0,1,116.18,5438,0,Dormant Customers
14875.0,3,2862.3999999999987,5010,1,Regular Shoppers
14876.0,2,256.7,5424,0,Dormant Customers
14877.0,2,437.00000000000006,5321,0,Dormant Customers
14878.0,25,4105.240000000002,4915,1,Regular Shoppers
14879.0,1,185.05999999999997,5587,0,Dormant Customers
14880.0,3,706.1900000000002,4980,1,Regular Shoppers
14881.0,1,255.4,4922,1,Regular Shoppers
14882.0,14,3628.1499999999996,4929,1,Regular Shoppers
14883.0,6,761.5900000000001,4921,1,Regular Shoppers
14884.0,1,120.6,5572,0,Dormant Customers
14885.0,3,1598.1199999999997,5034,1,Regular Shoppers
14886.0,1,364.8,5155,0,Dormant Customers
14887.0,1,1862.0,4982,1,Regular Shoppers
14888.0,1,369.2,5110,1,Regular Shoppers
14889.0,1,135.89999999999998,5239,0,Dormant Customers
14890.0,3,817.2499999999999,5156,1,Regular Shoppers
14891.0,4,1106.7299999999998,5051,1,Regular Shoppers
14892.0,1,202.35,5593,0,Dormant Customers
14893.0,3,1809.6099999999997,4912,1,Regular Shoppers
14894.0,3,1492.8100000000004,4988,1,Regular Shoppers
14895.0,38,25119.540000000034,4910,1,Regular Shoppers
14896.0,8,2092.420000000002,5107,1,Regular Shoppers
14897.0,8,3140.54,4910,1,Regular Shoppers
14898.0,14,3507.809999999999,4926,1,Regular Shoppers
14899.0,1,1384.88,5298,0,Dormant Customers
14900.0,1,13.919999999999998,5425,0,Dormant Customers
14901.0,12,2289.65,4914,1,Regular Shoppers
14902.0,3,1035.6200000000001,4928,1,Regular Shoppers
14903.0,5,2810.630000000002,4924,1,Regular Shoppers
14904.0,4,1640.639999999999,4905,1,Regular Shoppers
14905.0,8,1971.3900000000003,5060,1,Regular Shoppers
14906.0,1,68.44,5348,0,Dormant Customers
14907.0,16,6165.789999999995,4906,1,Regular Shoppers
14908.0,2,381.9,4977,1,Regular Shoppers
14909.0,3,1404.6800000000003,5340,0,Dormant Customers
14910.0,4,434.35,4905,1,Regular Shoppers
14911.0,398,295972.6300000041,4904,2,High-Value Loyalists
14912.0,6,1889.2499999999998,4919,1,Regular Shoppers
14913.0,8,4073.1299999999965,4938,1,Regular Shoppers
14915.0,11,1811.25,4994,1,Regular Shoppers
14916.0,8,3042.950000000002,4973,1,Regular Shoppers
14917.0,2,1123.75,5499,0,Dormant Customers
14918.0,9,5955.8099999999995,5018,1,Regular Shoppers
14919.0,1,359.35,5442,0,Dormant Customers
14920.0,3,1607.1700000000003,5115,1,Regular Shoppers
14921.0,2,1316.07,4933,1,Regular Shoppers
14922.0,2,843.74,5296,0,Dormant Customers
14923.0,1,749.0999999999998,4953,1,Regular Shoppers
14924.0,3,931.0099999999999,5148,1,Regular Shoppers
14926.0,2,359.4,5284,0,Dormant Customers
14927.0,1,308.19999999999993,5299,0,Dormant Customers
14928.0,1,223.90999999999994,5530,0,Dormant Customers
14929.0,2,836.6899999999999,4935,1,Regular Shoppers
14930.0,6,5246.630000000001,5011,1,Regular Shoppers
14931.0,5,1257.6799999999998,4907,1,Regular Shoppers
14932.0,2,1029.6599999999999,5268,0,Dormant Customers
14933.0,4,1770.0,5346,0,Dormant Customers
14934.0,5,3503.500000000001,4984,1,Regular Shoppers
